Index, Year, Title, Artist, Col1, 'Col2', 'Col3', 'Col4', 'Col5'
449,2021-07-14,"We Are the World","U.S.A. for Africa",https://www.shazam.com/track/20146128/we-are-the-world,20146128
450,2021-07-12,"If You Believe","Sasha",https://www.shazam.com/track/20074976/if-you-believe,20074976
451,2021-07-12,"If You Believe","Sasha",https://www.shazam.com/track/20074976/if-you-believe,20074976
452,2021-07-12,"Silvia Lo Sai","Luca Carboni",https://www.shazam.com/track/3065936/silvia-lo-sai,3065936
453,2021-07-09,"Rhythm Is a Dancer","Snap!",https://www.shazam.com/track/263124/rhythm-is-a-dancer,263124
454,2021-07-09,"Anywhere for You","John Martin",https://www.shazam.com/track/105674908/anywhere-for-you,105674908
455,2021-07-09,"Stereo Love","Edward Maya & Vika Jigulina",https://www.shazam.com/track/48796740/stereo-love,48796740
456,2021-07-08,"Wind of Change","Scorpions",https://www.shazam.com/track/471287/wind-of-change,471287
457,2021-07-08,"Un altro ballo (feat. Anitta)","Fred De Palma",https://www.shazam.com/track/573228187/un-altro-ballo-feat-anitta,573228187
458,2021-07-08,"Set Fire to the Rain","Adele",https://www.shazam.com/track/53072392/set-fire-to-the-rain,53072392
459,2021-07-08,"Katchi (Ofenbach vs. Nick Waterhouse)","Ofenbach & Nick Waterhouse",https://www.shazam.com/track/372125895/katchi-ofenbach-vs-nick-waterhouse,372125895
460,2021-07-08,"Un'emozione Per Sempre","Eros Ramazzotti",https://www.shazam.com/track/11270736/unemozione-per-sempre,11270736
461,2021-07-08,"If You Believe","Sasha",https://www.shazam.com/track/20074976/if-you-believe,20074976
462,2021-07-08,"We Could Be Dancing (feat. Molly Hammar)","Bob Sinclar",https://www.shazam.com/track/569983765/we-could-be-dancing-feat-molly-hammar,569983765
463,2021-07-08,"Baciami Ancora","Jovanotti",https://www.shazam.com/track/51221120/baciami-ancora,51221120
464,2021-07-08,"Don't Cry (Original)","Guns N' Roses",https://www.shazam.com/track/5163743/dont-cry-original,5163743
465,2021-07-08,"Giant","Calvin Harris & Rag'n'Bone Man",https://www.shazam.com/track/475479420/giant,475479420
466,2021-07-08,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",https://www.shazam.com/track/10516678/i-wanna-dance-with-somebody-who-loves-me,10516678
467,2021-07-08,"Cheri Cheri Lady","Modern Talking",https://www.shazam.com/track/20102433/cheri-cheri-lady,20102433
468,2021-07-08,"Dynamite","BTS",https://www.shazam.com/track/533935352/dynamite,533935352
469,2021-07-08,"La hit dell'estate","Shade",https://www.shazam.com/track/470246683/la-hit-dellestate,470246683
470,2021-07-08,"Bello E Impossibile","Gianna Nannini",https://www.shazam.com/track/3128252/bello-e-impossibile,3128252
471,2021-07-08,"On Top Of The World","Imagine Dragons",https://www.shazam.com/track/94440611/on-top-of-the-world,94440611
472,2021-07-07,"Sky","Sonique",https://www.shazam.com/track/226486/sky,226486
473,2021-07-07,"C'È Chi Dice No","Vasco Rossi",https://www.shazam.com/track/20111577/c%C3%A8-chi-dice-no,20111577
474,2021-07-07,"It Must Have Been Love","Roxette",https://www.shazam.com/track/20067158/it-must-have-been-love,20067158
475,2021-07-07,"Brimful of Asha (The Norman Cook Remix)","Cornershop",https://www.shazam.com/track/3162864/brimful-of-asha-the-norman-cook-remix,3162864
476,2021-07-07,"Time After Time","Cyndi Lauper",https://www.shazam.com/track/63231693/time-after-time,63231693
477,2021-07-07,"You Came","Kim Wilde",https://www.shazam.com/track/641907/you-came,641907
478,2021-07-07,"Fade To Love","Polina",https://www.shazam.com/track/106880132/fade-to-love,106880132
479,2021-07-06,"Missing (Todd Terry Club Mix)","Everything But the Girl & Todd Terry",https://www.shazam.com/track/247680/missing-todd-terry-club-mix,247680
480,2021-07-06,"Doctor Jones","Aqua",https://www.shazam.com/track/236805/doctor-jones,236805
481,2021-07-06,"We Found Love (feat. Calvin Harris)","Rihanna",https://www.shazam.com/track/53863883/we-found-love-feat-calvin-harris,54051182
482,2021-07-06,"If I Lose Myself (Alesso vs OneRepublic)","OneRepublic & Alesso",https://www.shazam.com/track/90964869/if-i-lose-myself-alesso-vs-onerepublic,90964869
483,2021-07-06,"Down Under","Men At Work",https://www.shazam.com/track/214136844/down-under,20074517
484,2021-07-06,"The Bad Touch (The Eiffel 65 Mix)","Bloodhound Gang",https://www.shazam.com/track/10541802/the-bad-touch-the-eiffel-65-mix,10541802
485,2021-07-06,"You're So Vain","Carly Simon",https://www.shazam.com/track/301800/youre-so-vain,301800
486,2021-07-06,"Get Down On It","Kool & The Gang",https://www.shazam.com/track/11261744/get-down-on-it,11261744
487,2021-07-06,"If You Really Love Me (How Will I Know)","David Guetta, MistaJam & John Newman",https://www.shazam.com/track/575220450/if-you-really-love-me-how-will-i-know,575220450
488,2021-07-06,"It's a Beautiful Day","Michael Bublé",https://www.shazam.com/track/82595876/its-a-beautiful-day,82595876
489,2021-07-06,"Summer Is Crazy","Alexia",https://www.shazam.com/track/45302606/summer-is-crazy,45302606
490,2021-07-06,"Pistolero","Elettra Lamborghini",https://www.shazam.com/track/572195725/pistolero,572195725
491,2021-07-05,"Baby Baby","Corona",https://www.shazam.com/track/20083693/baby-baby,20083693
492,2021-07-05,"Party Rock Anthem (feat. Lauren Bennett & Goonrock)","LMFAO",https://www.shazam.com/track/53316819/party-rock-anthem-feat-lauren-bennett-goonrock,53316819
493,2021-07-05,"Wild Child","Elen Levon",https://www.shazam.com/track/91826352/wild-child,91826352
494,2021-07-05,"More Than Friends (feat. Daddy Yankee)","Inna",https://www.shazam.com/track/86240937/more-than-friends-feat-daddy-yankee,86240937
495,2021-07-05,"Perfect Symphony","Ed Sheeran & Andrea Bocelli",https://www.shazam.com/track/400640716/perfect-symphony,400640716
496,2021-07-04,"Sweet Dreams","La Bouche",https://www.shazam.com/track/40171102/sweet-dreams,40171102
497,2021-07-03,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",https://www.shazam.com/track/332438269/rockabye-feat-sean-paul-anne-marie,332438269
498,2021-07-03,"We Found Love (feat. Calvin Harris)","Rihanna",https://www.shazam.com/track/53863883/we-found-love-feat-calvin-harris,54051182
499,2021-07-02,"Only The Horses","Scissor Sisters",https://www.shazam.com/track/58109906/only-the-horses,58109906
500,2021-07-02,"Enjoy the Silence","Depeche Mode",https://www.shazam.com/track/239201/enjoy-the-silence,44596532
501,2021-07-02,"This Is What It Feels Like (feat. Trevor Guthrie)","Armin van Buuren",https://www.shazam.com/track/89020928/this-is-what-it-feels-like-feat-trevor-guthrie,89020928
502,2021-07-02,"Everytime We Touch","Cascada",https://www.shazam.com/track/40813915/everytime-we-touch,40813915
503,2021-07-02,"Be Kind (Keanu Silva Remix)","Zak Abel & Keanu Silva",https://www.shazam.com/track/563780318/be-kind-keanu-silva-remix,563780318
504,2021-07-02,"Intoxicated","Martin Solveig & Good Times Ahead",https://www.shazam.com/track/220867619/intoxicated,220867619
505,2021-07-01,"Uh La La La","Alexia",https://www.shazam.com/track/20072217/uh-la-la-la,20072217
506,2021-07-01,"Mr. Saxobeat (Radio Edit)","Alexandra Stan",https://www.shazam.com/track/53840950/mr-saxobeat-radio-edit,53840950
507,2021-07-01,"My Head & My Heart","Ava Max",https://www.shazam.com/track/543324413/my-head-my-heart,543324413
508,2021-07-01,"L'amour Toujours","Gigi D'Agostino",https://www.shazam.com/track/5834087/lamour-toujours,5834087
509,2021-07-01,"One Dance (feat. Wizkid & Kyla)","Drake",https://www.shazam.com/track/315646975/one-dance-feat-wizkid-kyla,315646975
510,2021-07-01,"Iko Iko (My Bestie) [feat. Small Jam]","Justin Wellington",https://www.shazam.com/track/469691769/iko-iko-my-bestie-feat-small-jam,469691769
511,2021-07-01,"Ricordami","Tommaso Paradiso",https://www.shazam.com/track/535212237/ricordami,535212237
512,2021-07-01,"Fading Like A Flower (Every Time You Leave)","Roxette",https://www.shazam.com/track/5930198/fading-like-a-flower-every-time-you-leave,5930198
513,2021-07-01,"Eye of the Tiger","Survivor",https://www.shazam.com/track/469527/eye-of-the-tiger,469527
514,2021-07-01,"Ordinary World","Duran Duran",https://www.shazam.com/track/10523055/ordinary-world,10523055
515,2021-07-01,"Demons","Imagine Dragons",https://www.shazam.com/track/78832419/demons,78832419
516,2021-06-30,"Despacito","Luis Fonsi & Daddy Yankee",https://www.shazam.com/track/337807025/despacito,337807025
517,2021-06-30,"Truly Madly Deeply","Savage Garden",https://www.shazam.com/track/270267653/truly-madly-deeply,270267653
518,2021-06-30,"Sally (Live 1998)","Fiorella Mannoia",https://www.shazam.com/track/46041324/sally-live-1998,46041324
519,2021-06-30,"Grace Kelly","MIKA",https://www.shazam.com/track/44654072/grace-kelly,44654072
520,2021-06-30,"50 Special","Lunapop",https://www.shazam.com/track/10798048/50-special,10798048
521,2021-06-30,"Demons","Imagine Dragons",https://www.shazam.com/track/78832419/demons,78832419
522,2021-06-30,"Your Love Is My Drug","Kesha",https://www.shazam.com/track/52456600/your-love-is-my-drug,52456600
523,2021-06-30,"The Look","Roxette",https://www.shazam.com/track/10002416/the-look,10002416
524,2021-06-30,"Reality (feat. Janieck Devy)","Lost Frequencies",https://www.shazam.com/track/268775969/reality-feat-janieck-devy,268775969
525,2021-06-29,"Bello E Impossibile","Gianna Nannini",https://www.shazam.com/track/3128252/bello-e-impossibile,3128252
526,2021-06-29,"We Could Be Dancing (feat. Molly Hammar)","Bob Sinclar",https://www.shazam.com/track/569983765/we-could-be-dancing-feat-molly-hammar,569983765
527,2021-06-29,"Wake Me Up","Avicii",https://www.shazam.com/track/97712448/wake-me-up,97712448
528,2021-06-29,"Wake Me Up","Avicii",https://www.shazam.com/track/97712448/wake-me-up,97712448
529,2021-06-29,"Can't Get You Out of My Head","Kylie Minogue",https://www.shazam.com/track/72099285/cant-get-you-out-of-my-head,72099285
530,2021-06-28,"Another Way (Tanzen Mix)","Gigi D'Agostino",https://www.shazam.com/track/10599737/another-way-tanzen-mix,10599737
531,2021-06-28,"Heal the World","Michael Jackson",https://www.shazam.com/track/5171128/heal-the-world,5171128
532,2021-06-28,"Sun Goes Down (feat. Jasmine Thompson) [Radio Mix]","Robin Schulz",https://www.shazam.com/track/150866896/sun-goes-down-feat-jasmine-thompson-radio-mix,150866896
533,2021-06-28,"Sun Goes Down (feat. Jasmine Thompson) [Radio Mix]","Robin Schulz",https://www.shazam.com/track/150866896/sun-goes-down-feat-jasmine-thompson-radio-mix,150866896
534,2021-06-27,"Surrender (Birretta Edit)","The Soundlovers",https://www.shazam.com/track/20075220/surrender-birretta-edit,20075220
535,2021-06-25,"Little Bitch (Radio Edit)","Manuel Lauren",https://www.shazam.com/track/61681536/little-bitch-radio-edit,61681536
536,2021-06-25,"I Can't","Yashh",https://www.shazam.com/track/557034712/i-cant,557034712
537,2021-06-25,"We're Good","Dua Lipa",https://www.shazam.com/track/555569052/were-good,555569052
538,2021-06-25,"We Are The People (feat. Bono & The Edge) [Official UEFA EURO 2020 Song]","Martin Garrix",https://www.shazam.com/track/566298014/we-are-the-people-feat-bono-the-edge-official-uefa,566298014
539,2021-06-25,"Infinity 2008 (Klaas Vocal Edit)","Guru Josh Project",https://www.shazam.com/track/47696323/infinity-2008-klaas-vocal-edit,47696323
540,2021-06-25,"Sweet but Psycho","Ava Max",https://www.shazam.com/track/420368420/sweet-but-psycho,420368420
541,2021-06-24,"Rise Up (feat. Jaba)","Yves Larock",https://www.shazam.com/track/45069274/rise-up-feat-jaba,45069274
542,2021-06-24,"Don't Be so Shy (Filatov & Karas Remix)","Imany",https://www.shazam.com/track/323411261/dont-be-so-shy-filatov-karas-remix,323411261
543,2021-06-24,"Sei Fantastica","Max Pezzali",https://www.shazam.com/track/45262892/sei-fantastica,45262892
544,2021-06-23,"You Came","Kim Wilde",https://www.shazam.com/track/641907/you-came,641907
545,2021-06-23,"I Want To Break Free","Queen",https://www.shazam.com/track/54412660/i-want-to-break-free,54412660
546,2021-06-23,"It's Raining Men","Geri Halliwell",https://www.shazam.com/track/5162125/its-raining-men,5162125
547,2021-06-22,"Joe Le Taxi","Vanessa Paradis",https://www.shazam.com/track/625325/joe-le-taxi,625325
548,2021-06-21,"The Summer Is Magic (Radio Mix)","Playahitty",https://www.shazam.com/track/41269067/the-summer-is-magic-radio-mix,41269067
549,2021-06-20,"Invisible Dress (Maro Music X Skytech Remix - Short Edit)","sanah",https://www.shazam.com/track/547303477/invisible-dress-maro-music-x-skytech-remix-short-edit,547303477
550,2021-06-19,"Another Day In Paradise","Phil Collins",https://www.shazam.com/track/247811/another-day-in-paradise,247811
551,2021-06-19,"Stereo Love","Edward Maya & Vika Jigulina",https://www.shazam.com/track/48796740/stereo-love,48796740
552,2021-06-19,"The Joker","Fatboy Slim",https://www.shazam.com/track/40472824/the-joker,40472824
553,2021-06-18,"Si Te Vas / Qué Tengo Que Hacer (Original Remix)","Omega & Roberto Ferrante",https://www.shazam.com/track/50029785/si-te-vas-qu%C3%A9-tengo-que-hacer-original-remix,50029785
554,2021-06-18,"Sun Is Up (feat. Emmie Lee)","Klaas",https://www.shazam.com/track/562663838/sun-is-up-feat-emmie-lee,562663838
555,2021-06-18,"Everytime We Touch","Cascada",https://www.shazam.com/track/40813915/everytime-we-touch,40813915
556,2021-06-17,"Iko Iko (My Bestie) [feat. Small Jam]","Justin Wellington",https://www.shazam.com/track/469691769/iko-iko-my-bestie-feat-small-jam,469691769
557,2021-06-17,"Umbrella (feat. JAY-Z)","Rihanna",https://www.shazam.com/track/48646776/umbrella-feat-jay-z,48646776
558,2021-06-17,"Bello E Impossibile","Gianna Nannini",https://www.shazam.com/track/3128252/bello-e-impossibile,3128252
559,2021-06-17,"Never Going Home","Kungs",https://www.shazam.com/track/568196935/never-going-home,568196935
560,2021-06-17,"DJ Got Us Fallin' In Love (feat. Pitbull)","USHER",https://www.shazam.com/track/52442486/dj-got-us-fallin-in-love-feat-pitbull,52442486
561,2021-06-17,"VIDA LOCA","Black Eyed Peas, Nicky Jam & Tyga",https://www.shazam.com/track/523624383/vida-loca,523624383
562,2021-06-17,"Red Red Wine","UB40",https://www.shazam.com/track/54089624/red-red-wine,54089624
563,2021-06-17,"Allora ciao","Shade",https://www.shazam.com/track/505640386/allora-ciao,505640386
564,2021-06-17,"Manic Monday","The Bangles",https://www.shazam.com/track/48793536/manic-monday,48793536
565,2021-06-16,"Dancing On Dangerous (feat. Sofía Reyes)","Imanbek & Sean Paul",https://www.shazam.com/track/562794452/dancing-on-dangerous-feat-sof%C3%ADa-reyes,562794452
566,2021-06-16,"Just the Way You Are","Bruno Mars",https://www.shazam.com/track/52754376/just-the-way-you-are,52754376
567,2021-06-16,"Easy Lady","Spagna",https://www.shazam.com/track/67358336/easy-lady,67358336
568,2021-06-14,"Dance! (2013 Radio Mix)","Lumidee & Fatman Scoop",https://www.shazam.com/track/90838182/dance-2013-radio-mix,90838182
569,2021-06-14,"Make Me Feel (EDX Dubai Skyline Remix)","Janelle Monáe",https://www.shazam.com/track/412410695/make-me-feel-edx-dubai-skyline-remix,412410695
570,2021-06-14,"Speechless (feat. Erika Sirola)","Robin Schulz",https://www.shazam.com/track/442995330/speechless-feat-erika-sirola,442995330
571,2021-06-11,"High","Lighthouse Family",https://www.shazam.com/track/10593988/high,10593988
572,2021-06-11,"Glitter & Gold","Rebecca Ferguson",https://www.shazam.com/track/54029935/glitter-gold,54029935
573,2021-06-11,"Renegades","X Ambassadors",https://www.shazam.com/track/313175942/renegades,313175942
574,2021-06-10,"Heal the World","Michael Jackson",https://www.shazam.com/track/5171128/heal-the-world,5171128
575,2021-06-10,"Lasting Lover","Sigala & James Arthur",https://www.shazam.com/track/533759572/lasting-lover,533759572
576,2021-06-10,"Celebration (feat. Akon)","Madonna",https://www.shazam.com/track/49704895/celebration-feat-akon,49704895
577,2021-06-09,"We Could Be Dancing (feat. Molly Hammar)","Bob Sinclar",https://www.shazam.com/track/569983765/we-could-be-dancing-feat-molly-hammar,569983765
578,2021-06-09,"Con un deca - 2012 (feat. Club Dogo)","Max Pezzali & 883",https://www.shazam.com/track/61992742/con-un-deca-2012-feat-club-dogo,61992742
579,2021-06-09,"Reggae Night","Jimmy Cliff",https://www.shazam.com/track/54718800/reggae-night,54718800
580,2021-06-09,"Invisible Dress (Maro Music X Skytech Remix)","sanah",https://www.shazam.com/track/544101935/invisible-dress-maro-music-x-skytech-remix,544101935
581,2021-06-03,"My Way","Cassette",https://www.shazam.com/track/546206249/my-way,546206249
582,2021-06-03,"Starships","Nicki Minaj",https://www.shazam.com/track/56890076/starships,56890076
583,2021-06-03,"Dancing On Dangerous (feat. Sofía Reyes)","Imanbek & Sean Paul",https://www.shazam.com/track/562794452/dancing-on-dangerous-feat-sof%C3%ADa-reyes,562794452
584,2021-06-03,"TiK ToK","Kesha",https://www.shazam.com/track/50929427/tik-tok,50929427
585,2021-06-03,"Crazy","Lost Frequencies & Zonderling",https://www.shazam.com/track/381089816/crazy,381089816
586,2021-06-03,"Rise Up (feat. Jaba)","Yves Larock",https://www.shazam.com/track/45069274/rise-up-feat-jaba,45069274
587,2021-05-31,"TiK ToK","Kesha",https://www.shazam.com/track/50929427/tik-tok,50929427
588,2021-05-31,"Bello E Impossibile","Gianna Nannini",https://www.shazam.com/track/3128252/bello-e-impossibile,3128252
589,2021-05-30,"Thunderclouds (feat. Sia, Diplo & Labrinth)","LSD",https://www.shazam.com/track/434628736/thunderclouds-feat-sia-diplo-labrinth,434628736
590,2021-05-26,"Following the Sun (Diego Druck Remix)","SUPER-Hi & NEEKA",https://www.shazam.com/track/557398570/following-the-sun-diego-druck-remix,557398570
591,2021-05-26,"Infinity 2008 (Klaas Vocal Edit)","Guru Josh Project",https://www.shazam.com/track/47696323/infinity-2008-klaas-vocal-edit,47696323
592,2021-05-26,"Orinoco Flow","Enya",https://www.shazam.com/track/5165965/orinoco-flow,5165965
593,2021-05-26,"Welcome to St. Tropez (DJ Antoine vs. Mad Mark Radio Edit) [feat. Timati, Kalenna]","DJ Antoine",https://www.shazam.com/track/53671740/welcome-to-st-tropez-dj-antoine-vs-timati-feat-kalenna,53671740
594,2021-05-26,"Love to Go","Lost Frequencies, Zonderling & Kelvin Jones",https://www.shazam.com/track/527610583/love-to-go,527610583
595,2021-05-26,"Fading Like A Flower (Every Time You Leave)","Roxette",https://www.shazam.com/track/5930198/fading-like-a-flower-every-time-you-leave,5930198
596,2021-05-25,"Kiss Me Hard (feat. Mad Mark) [DJ Antoine Vs Mad Mark 2K20 Mix]","DJ Antoine & Willa",https://www.shazam.com/track/522310234/kiss-me-hard-dj-antoine-vs-mad-mark-2k20-mix,522310234
597,2021-05-24,"Unashamed","Building 429",https://www.shazam.com/track/281935577/unashamed,281935577
598,2021-05-24,"What Is Love (7" Mix)","Haddaway",https://www.shazam.com/track/44674240/what-is-love-7-mix,44674240
599,2021-05-24,"Call on Me (Radio Mix)","Eric Prydz",https://www.shazam.com/track/40442884/call-on-me-radio-mix,40442884
600,2021-05-24,"I Wanna Know (feat. Nico & Vinz)","Alesso",https://www.shazam.com/track/314931890/i-wanna-know-feat-nico-vinz,314931890
601,2021-05-24,"Tu Tatuta Tuta Ta (Tu Ta Tu)","Pin Occhio",https://www.shazam.com/track/102331497/tu-tatuta-tuta-ta-tu-ta-tu,102331497
602,2021-05-24,"Geronimo","Sheppard",https://www.shazam.com/track/129899752/geronimo,129899752
603,2021-05-24,"Call Me Maybe","Carly Rae Jepsen",https://www.shazam.com/track/58280557/call-me-maybe,58280557
604,2021-05-24,"My Way","Cassette",https://www.shazam.com/track/546206249/my-way,546206249
605,2021-05-24,"The Rhythm of the Night","Corona",https://www.shazam.com/track/20123696/the-rhythm-of-the-night,20123696
606,2021-05-24,"I'M In Love (Radio Cut)","Safeway",https://www.shazam.com/track/40027476/im-in-love-radio-cut,40027476
607,2021-05-24,"More Than Friends (feat. Daddy Yankee)","Inna",https://www.shazam.com/track/86240937/more-than-friends-feat-daddy-yankee,86240937
608,2021-05-24,"Wonderful Life","Zucchero",https://www.shazam.com/track/45298645/wonderful-life,45298645
609,2021-05-23,"Heal the World","Michael Jackson",https://www.shazam.com/track/5171128/heal-the-world,5171128
610,2021-05-22,"Does It Matter","Janieck",https://www.shazam.com/track/384533314/does-it-matter,384533314
611,2021-05-22,"Try","P!nk",https://www.shazam.com/track/66722754/try,66722754
612,2021-05-22,"Human","The Killers",https://www.shazam.com/track/46769190/human,46769190
613,2021-05-22,"Boys (Summertime Love)","Sabrina",https://www.shazam.com/track/539535/boys-summertime-love,539535
614,2021-05-22,"Just My Imagination","The Cranberries",https://www.shazam.com/track/5200965/just-my-imagination,5200965
615,2021-05-22,"Dancing On Dangerous (feat. Sofía Reyes)","Imanbek & Sean Paul",https://www.shazam.com/track/562794452/dancing-on-dangerous-feat-sof%C3%ADa-reyes,562794452
616,2021-05-21,"The Sign","Ace of Base",https://www.shazam.com/track/20085148/the-sign,20085148
617,2021-05-19,"Life","Des'ree",https://www.shazam.com/track/10246359/life,10246359
618,2021-05-19,"Summer Is Crazy","Alexia",https://www.shazam.com/track/45302606/summer-is-crazy,45302606
619,2021-05-18,"I Don't Wanna Live Forever (Fifty Shades Darker)","ZAYN & Taylor Swift",https://www.shazam.com/track/337321926/i-dont-wanna-live-forever-fifty-shades-darker,337321926
620,2021-05-18,"Titanium (feat. Sia)","David Guetta",https://www.shazam.com/track/53848631/titanium-feat-sia,53848631
621,2021-05-18,"Rhythm Is a Dancer","Snap!",https://www.shazam.com/track/263124/rhythm-is-a-dancer,263124
622,2021-05-17,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",https://www.shazam.com/track/324204954/cold-water-feat-justin-bieber-m%C3%B8,324204954
623,2021-05-17,"The Power of Love","Céline Dion",https://www.shazam.com/track/5187315/the-power-of-love,5187315
624,2021-05-16,"Welcome to St. Tropez (DJ Antoine vs. Mad Mark Radio Edit) [feat. Timati, Kalenna]","DJ Antoine",https://www.shazam.com/track/53671740/welcome-to-st-tropez-dj-antoine-vs-timati-feat-kalenna,53671740
625,2021-05-15,"Tonight Is The Night (feat. Kayo)","Le Click",https://www.shazam.com/track/40171108/tonight-is-the-night-feat-kayo,40171108
626,2021-05-15,"Young Forever (feat. Mr Hudson)","JAY-Z",https://www.shazam.com/track/50185890/young-forever-feat-mr-hudson,50185890
627,2021-05-15,"Grenade","Bruno Mars",https://www.shazam.com/track/52714574/grenade,52714574
628,2021-05-15,"Dancing On Dangerous (feat. Sofía Reyes)","Imanbek & Sean Paul",https://www.shazam.com/track/562794452/dancing-on-dangerous-feat-sof%C3%ADa-reyes,562794452
629,2021-05-15,"Faded Love","Leony",https://www.shazam.com/track/547933149/faded-love,547933149
630,2021-05-15,"Fast Car (feat. Dakota)","Jonas Blue",https://www.shazam.com/track/301820026/fast-car-feat-dakota,301820026
631,2021-05-14,"Apologize (feat. OneRepublic)","Timbaland",https://www.shazam.com/track/44961393/apologize-feat-onerepublic,44961393
632,2021-05-14,"Apologize (feat. OneRepublic)","Timbaland",https://www.shazam.com/track/44961393/apologize-feat-onerepublic,44961393
633,2021-05-14,"Beautiful Mistakes","Maroon 5 & Megan Thee Stallion",https://www.shazam.com/track/560285844/beautiful-mistakes,560285844
634,2021-05-14,"Get Out My Head","Shane Codd",https://www.shazam.com/track/523181387/get-out-my-head,523181387
635,2021-05-14,"Where Is the Love?","Black Eyed Peas & Justin Timberlake",https://www.shazam.com/track/85320377/where-is-the-love,85320377
636,2021-05-14,"Karaoke","Boomdabash & Alessandra Amoroso",https://www.shazam.com/track/524566754/karaoke,524566754
637,2021-05-13,"What Is Love (7" Mix)","Haddaway",https://www.shazam.com/track/44674240/what-is-love-7-mix,44674240
638,2021-05-13,"Stay With Me (Radio Edit)","Da Blitz",https://www.shazam.com/track/114989272/stay-with-me-radio-edit,114989272
639,2021-05-13,"Under Control (feat. Hurts)","Calvin Harris & Alesso",https://www.shazam.com/track/98412172/under-control-feat-hurts,98412172
640,2021-05-13,"My Life Is Going On (Burak Yeter Remix)","Burak Yeter & Cecilia Krull",https://www.shazam.com/track/426759308/my-life-is-going-on-burak-yeter-remix,426759308
641,2021-05-13,"Easy Lady (Extended)","Rivaz & Botteghi",https://www.shazam.com/track/560285476/easy-lady-extended,560285476
642,2021-05-13,"Summer Nights","John Travolta & Olivia Newton-John",https://www.shazam.com/track/5160896/summer-nights,5160896
643,2021-05-13,"Tarzan Boy","Baltimora",https://www.shazam.com/track/393359/tarzan-boy,393359
644,2021-05-13,"Lupi Solitari","Spagna",https://www.shazam.com/track/40362203/lupi-solitari,40362203
645,2021-05-13,"Just My Imagination","The Cranberries",https://www.shazam.com/track/5200965/just-my-imagination,5200965
646,2021-05-12,"Life for Rent","Dido",https://www.shazam.com/track/20124745/life-for-rent,20124745
647,2021-05-12,"All the Way (Paul Miller Remix) [feat. Aruna]","Ronski Speed",https://www.shazam.com/track/49273433/all-the-way-paul-miller-remix-feat-aruna,49273433
648,2021-05-12,"Cheap Thrills","Sia",https://www.shazam.com/track/303988181/cheap-thrills,303988181
649,2021-05-11,"Surrender (Birretta Edit)","The Soundlovers",https://www.shazam.com/track/20075220/surrender-birretta-edit,20075220
650,2021-05-10,"Wake Me Up","Avicii",https://www.shazam.com/track/97712448/wake-me-up,97712448
651,2021-05-10,"The Final Countdown","Europe",https://www.shazam.com/track/5886125/the-final-countdown,5886125
652,2021-05-10,"Rhythm Is a Dancer","Snap!",https://www.shazam.com/track/263124/rhythm-is-a-dancer,263124
653,2021-05-09,"Crazy","Lost Frequencies & Zonderling",https://www.shazam.com/track/381089816/crazy,381089816
654,2021-05-07,"Never Be Lonely","Gigi D'Agostino, VIZE & EMOTIK",https://www.shazam.com/track/557541341/never-be-lonely,557541341
655,2021-05-07,"Right Now","Sophie and the Giants",https://www.shazam.com/track/555620326/right-now,555620326
656,2021-05-06,"Invisible (RED) Edit Version","U2",https://www.shazam.com/track/106069254/invisible-red-edit-version,106069254
657,2021-05-06,"Unforgivable Sinner","Lene Marlin",https://www.shazam.com/track/230711/unforgivable-sinner,230711
658,2021-05-05,"Heaven Is A Place On Earth","Belinda Carlisle",https://www.shazam.com/track/263253/heaven-is-a-place-on-earth,263253
659,2021-05-05,"Dreamland (Radio Party Mix)","DJ Ross",https://www.shazam.com/track/52929411/dreamland-radio-party-mix,52929411
660,2021-05-03,"My Life is Going On","Cecilia Krull",https://www.shazam.com/track/359568795/my-life-is-going-on,359568795
661,2021-05-01,"Crazy","Lost Frequencies & Zonderling",https://www.shazam.com/track/381089816/crazy,381089816
662,2021-05-01,"Stereo Hearts (feat. Adam Levine)","Gym Class Heroes",https://www.shazam.com/track/53565800/stereo-hearts-feat-adam-levine,53565800
663,2021-05-01,"We Found Love (feat. Calvin Harris)","Rihanna",https://www.shazam.com/track/53863883/we-found-love-feat-calvin-harris,54051182
664,2021-04-27,"Dancing On Dangerous (feat. Sofía Reyes)","Imanbek & Sean Paul",https://www.shazam.com/track/562794452/dancing-on-dangerous-feat-sof%C3%ADa-reyes,562794452
665,2021-04-20,"Mirage (Radio Edit)","Paps'n'Skar",https://www.shazam.com/track/40302611/mirage-radio-edit,40302611
666,2021-04-20,"Never Be Lonely","Gigi D'Agostino, VIZE & EMOTIK",https://www.shazam.com/track/557541341/never-be-lonely,557541341
667,2021-04-19,"Love Me Like You Do (From "Fifty Shades of Grey")","Ellie Goulding",https://www.shazam.com/track/275420583/love-me-like-you-do-from-fifty-shades-of-grey,275420583
668,2021-03-30,"Without You (feat. Sandro Cavazza)","Avicii",https://www.shazam.com/track/368110920/without-you-feat-sandro-cavazza,368110920
669,2021-03-22,"Following the Sun","SUPER-Hi & Neeka",https://www.shazam.com/track/535406497/following-the-sun,535406497
670,2021-02-05,"Nessun Rimpianto","883",https://www.shazam.com/track/10429895/nessun-rimpianto,10429895
